order_id,order_date,store_name,product_name,sku_info,status,price,order_url,tracking_url,product_images,product_urls
"1119476123901976","Mar 9, 2026","Bolsa Store","New Design Stick-on Universal Case Slim Pocket Credit Mini Pouch Card Holder Adhesive Wallet Phone Back Phone Card Holder","Color: dark grey","Awaiting delivery","US $2.05","https://www.aliexpress.com/p/order/detail.html?orderId=1119476123901976","https://www.aliexpress.com/p/tracking/index.html?_addShare=no&_login=yes&tradeOrderId=1119476123901976","https://ae01.alicdn.com/kf/Sac0f395f12b2470d8add668b0b0bc3acd.jpg_220x220.jpg","https://www.aliexpress.com/item/1005005069934059.html"
"1119476123861976","Mar 9, 2026","ALLNEW Store","Magsafe Card Holder Wallets Purse for IPhone 16 Magnetic Credit Cardholder Money Bag Men Women Anti-drop Card Sticker Samsung","Color: Black","Awaiting delivery","US $6.61","https://www.aliexpress.com/p/order/detail.html?orderId=1119476123861976","https://www.aliexpress.com/p/tracking/index.html?_addShare=no&_login=yes&tradeOrderId=1119476123861976","https://ae01.alicdn.com/kf/S5a10446e2d674cf0936320fc6b18c87e7.jpg_220x220.jpg","https://www.aliexpress.com/item/1005009784358340.html"
"1119476123881976","Mar 9, 2026","HaiNuo Store","Black Ntag 215 NFC Phone Available RFID Tags Stickers Adhesive Label NFC Ntag215 13.56MHz Self-adhesive Tag ISO14443A Sticker","Color: 10Pcs Black Coins","Awaiting delivery","US $1.88","https://www.aliexpress.com/p/order/detail.html?orderId=1119476123881976","https://www.aliexpress.com/p/tracking/index.html?_addShare=no&_login=yes&tradeOrderId=1119476123881976","https://ae01.alicdn.com/kf/S94997252d8c049d8b79afc38055bfc15h.jpg_220x220.jpg","https://www.aliexpress.com/item/1005010230777532.html"
"1119476123811976","Mar 9, 2026","LoveLife Home Living Store","Universal Non-Drilling Wall Mount for CCTV Camera - Durable and Space-Saving Storage Holder","Color: WHITE","Awaiting delivery","US $2.33","https://www.aliexpress.com/p/order/detail.html?orderId=1119476123811976","https://www.aliexpress.com/p/tracking/index.html?_addShare=no&_login=yes&tradeOrderId=1119476123811976","https://ae01.alicdn.com/kf/Sf42bb852b1da44f4ba6ae4b19d4bf9f0J.jpg_220x220.jpg","https://www.aliexpress.com/item/1005007067588826.html"
"1119476123831976","Mar 9, 2026","Youbei HandyWorks Store","Spirit Level Magnetic Torpedo Level Tool with 3 Vials Aluminum Shockproof Bubble Level High Visibility Durable Measuring Leveler | Spirit Level Magnetic Torpedo Level Tool with 3 Vials Aluminum Shockproof Bubble Level High Visibility Durable Measuring Leveler","Color: 300mm | Color: 500mm","Awaiting delivery","US $11.32","https://www.aliexpress.com/p/order/detail.html?orderId=1119476123831976","https://www.aliexpress.com/p/tracking/index.html?_addShare=no&_login=yes&tradeOrderId=1119476123831976","https://ae01.alicdn.com/kf/Se0da3ef83ab942a1bad73b6bf8ee857ah.jpg_220x220.jpg | https://ae01.alicdn.com/kf/Sfd4a3238ec9a4a8b99250791e39ff4dca.jpg_220x220.jpg","https://www.aliexpress.com/item/1005007384315925.html | https://www.aliexpress.com/item/1005007384315925.html"
"1119698406011976","Mar 24, 2026","Custom-HomeLife Store","Custom Bench Cushion 45D High Density Sponge Sofa Cushion Wooden Chair Cushion Garden Lounge Bay Window Seat Swing Decor Cushion","Color: 7 White, Specification: 30x30x4cm, Ships From: China Mainland","Canceled","US $10.45","https://www.aliexpress.com/p/order/detail.html?orderId=1119698406011976","","https://ae01.alicdn.com/kf/Sae8941b0e6eb4cd19c49dcc2974510a2D.png_220x220.png","https://www.aliexpress.com/item/1005010459342995.html"
"1119772181401976","Mar 24, 2026","Intelligent MIHome Life Store","433Mhz 4 Keys Colorful Remote Control RF Wireless Copy Code Remote Electric Cloning Gate Garage Door Auto Keychain for Home","Color: Blue","Awaiting delivery","US $3.32","https://www.aliexpress.com/p/order/detail.html?orderId=1119772181401976","https://www.aliexpress.com/p/tracking/index.html?_addShare=no&_login=yes&tradeOrderId=1119772181401976","https://ae01.alicdn.com/kf/S481ee7683f4948fbbb9154f28ba5823a0.jpg_220x220.jpg","https://www.aliexpress.com/item/1005006725173688.html"
"1119783257211976","Mar 24, 2026","Custom-HomeLife Store","Custom Waterproof  0-4 Inch thick  Outdoor Bench/Set Cushion  Patio Furniture Swing Cushion Patio 2-3 seat Cushion single piping","Color: 14 Khaki, Specification: custom contact us, Ships From: China Mainland","Awaiting delivery","US $36.85","https://www.aliexpress.com/p/order/detail.html?orderId=1119783257211976","https://www.aliexpress.com/p/tracking/index.html?_addShare=no&_login=yes&tradeOrderId=1119783257211976","https://ae01.alicdn.com/kf/S0f864179abf844a1a6bd683dab809ea1G.png_220x220.png","https://www.aliexpress.com/item/1005010422731637.html"
"1119780697601976","Mar 24, 2026","Custom-HomeLife Store","Custom Bench Cushion 45D High Density Sponge Sofa Cushion Wooden Chair Cushion Garden Lounge Bay Window Seat Swing Decor Cushion","Color: 7 White, Specification: custom contact us, Ships From: China Mainland","Ready to ship","US $35.04","https://www.aliexpress.com/p/order/detail.html?orderId=1119780697601976","","https://ae01.alicdn.com/kf/Sae8941b0e6eb4cd19c49dcc2974510a2D.png_220x220.png","https://www.aliexpress.com/item/1005010459342995.html"
"1119706780851976","Mar 21, 2026","Acrylic Joy Store","Minimalist LED Digital Wall Clock with Remote Control Adjustable Brightness Countdown Timer Modern Home Office Alarm Clock","Color: white light","Awaiting delivery","US $24.30","https://www.aliexpress.com/p/order/detail.html?orderId=1119706780851976","https://www.aliexpress.com/p/tracking/index.html?_addShare=no&_login=yes&tradeOrderId=1119706780851976","https://ae01.alicdn.com/kf/S111edaf75edd49409ff94483ce53d8f8z.jpg_220x220.jpg","https://www.aliexpress.com/item/1005008684955136.html"
"1119706780871976","Mar 21, 2026","Aqara HK Global Store","Aqara FP1 Human Body Sensor Zigbee 3.0 High-Precision All-Round Intelligent Detection Smart Human body Exists Sensor for Homekit","Color: FP1 with EU Plug","Awaiting delivery","US $33.66","https://www.aliexpress.com/p/order/detail.html?orderId=1119706780871976","https://www.aliexpress.com/p/tracking/index.html?_addShare=no&_login=yes&tradeOrderId=1119706780871976","https://ae01.alicdn.com/kf/Sbc6d938e13324a009e00d0ec5bea6a5aX.jpg_220x220.jpg","https://www.aliexpress.com/item/1005008643985360.html"
"1119581343451976","Mar 15, 2026","Zloog Official Store","1Pcs 20/40/60/100/200/300cm Stainless Steel Flexible Shower Hose Anti Scald Coated PVC Shower Pipe Bathroom Toilet Accessories | 1Pcs 20/40/60/100/200/300cm Stainless Steel Flexible Shower Hose Anti Scald Coated PVC Shower Pipe Bathroom Toilet Accessories","Color: Blue, Length: 100cm | Color: Red, Length: 100cm","Awaiting delivery","US $12.08","https://www.aliexpress.com/p/order/detail.html?orderId=1119581343451976","https://www.aliexpress.com/p/tracking/index.html?_addShare=no&_login=yes&tradeOrderId=1119581343451976","https://ae01.alicdn.com/kf/Se08092838fb2461bbe9c592795c21ae7T.jpg_220x220.jpg | https://ae01.alicdn.com/kf/Sd37c9c57353b449083e3e30384341813M.jpg_220x220.jpg","https://www.aliexpress.com/item/1005010552892985.html | https://www.aliexpress.com/item/1005010552892985.html"
"1119581343481976","Mar 15, 2026","CANRUI Store","European EU Power Extension cable 2-Prong Male to Female 5M/3M/1.8M/0.5M EU Socket AC Power Cord For PC Computer PDU 2.5A 220V 5","Color: Elbow, Cable length: 0.5M","Awaiting delivery","US $5.18","https://www.aliexpress.com/p/order/detail.html?orderId=1119581343481976","https://www.aliexpress.com/p/tracking/index.html?_addShare=no&_login=yes&tradeOrderId=1119581343481976","https://ae01.alicdn.com/kf/Sf8f2751a2867496582e02109d5190b4ds.jpg_220x220.jpg","https://www.aliexpress.com/item/1005009953081835.html"
"1119581343501976","Mar 15, 2026","ShinyHome Store","4 Keys Button Keycap Fidget Keychain Keyboard Key Toy Keyboard Clicker Toy Keyboard Cube Toy for Adult Gifts To Relief Pass Time","Color: StyleA Light Green","Awaiting delivery","US $2.84","https://www.aliexpress.com/p/order/detail.html?orderId=1119581343501976","https://www.aliexpress.com/p/tracking/index.html?_addShare=no&_login=yes&tradeOrderId=1119581343501976","https://ae01.alicdn.com/kf/S94cd89a5a6a64ce48ae3d5453f9ff2cdR.jpg_220x220.jpg","https://www.aliexpress.com/item/1005009782411114.html"
"1119581343431976","Mar 15, 2026","Zloog Official Store","Black Stainless Steel Shower Head Fall resistant Durable High Pressure Showerhead for Bathroom Handheld Water Saving Shower Set","Color: Black set","Awaiting delivery","US $12.97","https://www.aliexpress.com/p/order/detail.html?orderId=1119581343431976","https://www.aliexpress.com/p/tracking/index.html?_addShare=no&_login=yes&tradeOrderId=1119581343431976","https://ae01.alicdn.com/kf/S0096c534cd5b486b883ec95d5c32ae977.jpg_220x220.jpg","https://www.aliexpress.com/item/1005004582504839.html"
"1119581343561976","Mar 15, 2026","DOSU Bathroom Supplies Store","Bathroom Shower Faucet Wall Mount Cold Hot Water Mixer 304 Stainless Steel Tap Bathtub Faucet смеситель для душа","Color: A","Awaiting delivery","US $22.00","https://www.aliexpress.com/p/order/detail.html?orderId=1119581343561976","https://www.aliexpress.com/p/tracking/index.html?_addShare=no&_login=yes&tradeOrderId=1119581343561976","https://ae01.alicdn.com/kf/S16a9548cf713437fa29d287ef4c257c13.jpg_220x220.jpg","https://www.aliexpress.com/item/1005005960444353.html"
"1119581343521976","Mar 15, 2026","L SCENT TUNNEL DIFFUSER Store","300m³ Wall Plug Aroma Diffuser Smart Fragrance Diffuser For Home Smell Distributor Air Freshener Automatic Spray Diffuser","Color: Black Bluetooth, Plug Type: EU","Awaiting delivery","US $27.34","https://www.aliexpress.com/p/order/detail.html?orderId=1119581343521976","https://www.aliexpress.com/p/tracking/index.html?_addShare=no&_login=yes&tradeOrderId=1119581343521976","https://ae01.alicdn.com/kf/S550bb32e7c084d38b65b10822bd6b41ec.jpg_220x220.jpg","https://www.aliexpress.com/item/1005007781984945.html"
"1119581343541976","Mar 15, 2026","EOVOE Store","90 Degree CAT7 Network Extension Cable Flat Ultra 10G Right /Left Angle Elbow Network Wire RJ45 Male To Female Adapter Cord","Color: A4","Awaiting delivery","US $5.71","https://www.aliexpress.com/p/order/detail.html?orderId=1119581343541976","https://www.aliexpress.com/p/tracking/index.html?_addShare=no&_login=yes&tradeOrderId=1119581343541976","https://ae01.alicdn.com/kf/Sdc7bf97b6ce44d7596d1190723c3ff91B.jpg_220x220.jpg","https://www.aliexpress.com/item/1005010218728567.html"
"1118369866821976","Jan 8, 2026","ShinyLife Store","Stainless Steel Suction Cup Hook Strong Vacuum Bathroom Wall Mount Hooks Waterproof Towels Bag Key Holders Reusable Wall Hangers","Size: 3PCS, Color: B-Black","Completed","US $12.30","https://www.aliexpress.com/p/order/detail.html?orderId=1118369866821976","","https://ae01.alicdn.com/kf/Sf57d1596b7d24ca4840a768a66620f4dR.jpg_220x220.jpg","https://www.aliexpress.com/item/1005008164611914.html"
"1118369866881976","Jan 8, 2026","Shop1103845415 Store","Kitchen Bathroom Hanger Clips Storage Racks White Clear Hanger Heated Towel Radiator Rail Clothes Scarf Hanger Hooks Holder","Color: 10pcs-white","Completed","US $3.61","https://www.aliexpress.com/p/order/detail.html?orderId=1118369866881976","","https://ae01.alicdn.com/kf/S1c43bd7250ed4137a0d3b8bc1ee34547D.jpg_220x220.jpg","https://www.aliexpress.com/item/1005007179829111.html"
"1118369866841976","Jan 8, 2026","Shop1102870064 Store","Weight Scale Bracket for Wall-Mounted Body Fat Storage and Universal Printing","Color: WHITE 1pair","Completed","US $1.69","https://www.aliexpress.com/p/order/detail.html?orderId=1118369866841976","","https://ae01.alicdn.com/kf/S0023665ff02447bcbc1416c76695f99eg.jpg_220x220.jpg","https://www.aliexpress.com/item/1005010428785682.html"
"1118385018561976","Jan 8, 2026","BORUIDAPLS Official Store","BORUIDAPLS Matter EU|FR|CH|IS Smart Plug Works Alexa Apple Home SmartThings with Remote Voice Control Timer Save Energy Metering","Type: Israel Plug, Outlets Number: 1, Rated Voltage: 100-240V, Ships From: China Mainland","Completed","US $42.06","https://www.aliexpress.com/p/order/detail.html?orderId=1118385018561976","","https://ae01.alicdn.com/kf/S4d3a82f6bbc94b1abb97c19eb0ce8f3bf.jpg_220x220.jpg","https://www.aliexpress.com/item/1005009241449754.html"
"1118369866861976","Jan 8, 2026","Smlight Store","SLWF-01Pro DIY Custom Wi-Fi module for Air conditioners based on ESPHome Home Assistant (Midea integration) SLWF-01 by SMLIGHT","Bundle: SLWF-01Pro","Completed","US $29.98","https://www.aliexpress.com/p/order/detail.html?orderId=1118369866861976","","https://ae01.alicdn.com/kf/A71e8e686459d46679f1e1935a43caeebV.png_220x220.png","https://www.aliexpress.com/item/1005007322467388.html"
"1118230172721976","Jan 5, 2026","MALITAI Choice Store","50CM T5 Aluminum LED Bar Light Tube 110V 220V 15W LED Fluorescent Tube Bulbs Replace Desk Lamp Garage Cabinet Warehouse Lighing","Color: Warm White, Emitting Color: With EU Power Plug, Ships From: China Mainland","Completed","US $6.80","https://www.aliexpress.com/p/order/detail.html?orderId=1118230172721976","","https://ae01.alicdn.com/kf/Sb9b1b435e3c84121882e0aa370a15e56m.jpg_220x220.jpg","https://www.aliexpress.com/item/1005008869061557.html"
"1118230172761976","Jan 5, 2026","KITTY Shop1102345659 Store","1/2/5/10 pcs 35/50/53/60/80mm computer PC desk plastic overpass table cable Tidy cover for cable hole Cap plug","Color: Gray 35mm, Number of Pcs: 2pcs","Completed","US $4.26","https://www.aliexpress.com/p/order/detail.html?orderId=1118230172761976","","https://ae01.alicdn.com/kf/Sadd8c7e4ac3043d6b07bcfcf0273af3f3.jpg_220x220.jpg","https://www.aliexpress.com/item/1005004985447219.html"
"1118230172781976","Jan 5, 2026","Shop1103831993 Store","500ML Hand Soap Dispenser With Waterproof Labels Bathroom Kitchen Shampoo Shower Gel Pump Bottle Liquid Container Wall-Mounted","Color: Set 7, Capacity: 500ml","Completed","US $11.26","https://www.aliexpress.com/p/order/detail.html?orderId=1118230172781976","","https://ae01.alicdn.com/kf/Sde04a0ef9c5346b9b61a6d41b8052a35f.jpg_220x220.jpg","https://www.aliexpress.com/item/1005008448912532.html"
"1118623694641976","Jan 26, 2026","Denim Meow Official Store","Custom Warning Signs  Personalized Text Crossing Plate Road Sign  Wall Art for Street Yard Home Decor 20x20cm/30x30cm","Color: Custom, Size: 30x30cm","Completed","US $27.37","https://www.aliexpress.com/p/order/detail.html?orderId=1118623694641976","","https://ae01.alicdn.com/kf/Sada852fb50594fe5a7fdf2a1b69a8531P.jpg_220x220.jpg","https://www.aliexpress.com/item/1005006986288005.html"
"1118623694661976","Jan 26, 2026","CC 1314 Store","4PCS Air Fryer Magnet Silicone Buckle for Holding Down Air Fryer Parchment Paper Liners Prevent The Paper Gasket From Burning","Color: black 4pcs","Completed","US $6.35","https://www.aliexpress.com/p/order/detail.html?orderId=1118623694661976","","https://ae01.alicdn.com/kf/Scc47795656184528951267c484d0dc79h.jpg_220x220.jpg","https://www.aliexpress.com/item/1005010492675062.html"
"1118623694621976","Jan 26, 2026","Shop5372325 Store","Dslr Quick Release Plate Camera Plate Tripod Head Plate Adapter With 1/4 Screw For Yunteng Velbon 690 590 600 Camera Tripod","Color: 690A","Completed","US $2.65","https://www.aliexpress.com/p/order/detail.html?orderId=1118623694621976","","https://ae01.alicdn.com/kf/S04a3d6e052b142f897070b90e88c73dfY.jpg_220x220.jpg","https://www.aliexpress.com/item/4000360773688.html"
"1118560803351976","Jan 20, 2026","KK Only Store","1-5M Washing Machine Draining Hose Thickened Plastic Tube Pipe Extension Drainpipe for Air Conditioner Kitchen Faucet Accessory","Color: 5m","Completed","US $7.04","https://www.aliexpress.com/p/order/detail.html?orderId=1118560803351976","","https://ae01.alicdn.com/kf/S7f9c4fdb300f4e919ee45de36657cc6ek.jpg_220x220.jpg","https://www.aliexpress.com/item/1005009552060186.html"
"1118560803331976","Jan 20, 2026","Waipeitong Store","Stainless Steel Faucet Water Taps Kitchen Accessories Kitchen Sink Mixer Tap Tap Tapware Bathroom Sink Faucets Kitchens for Home","Color: B","Completed","US $11.99","https://www.aliexpress.com/p/order/detail.html?orderId=1118560803331976","","https://ae01.alicdn.com/kf/Sb34dc4d215ba412db1bb5688c0e5544eY.jpg_220x220.jpg","https://www.aliexpress.com/item/1005010690907504.html"
"1118560803371976","Jan 20, 2026","BORUIDAPLS Official Store","BORUIDAPLS Matter EU|FR|CH|IS Smart Plug Works Alexa Apple Home SmartThings with Remote Voice Control Timer Save Energy Metering","Type: Israel Plug, Outlets Number: 1, Rated Voltage: 100-240V, Ships From: China Mainland","Completed","US $16.99","https://www.aliexpress.com/p/order/detail.html?orderId=1118560803371976","","https://ae01.alicdn.com/kf/S4d3a82f6bbc94b1abb97c19eb0ce8f3bf.jpg_220x220.jpg","https://www.aliexpress.com/item/1005009241449754.html"
